customer_id,first_name,last_name,email,created_at
1,Alice,Johnson,alice@example.com,2024-01-01 10:00:00
2,Bob,Smith,bob@example.com,2024-01-02 11:00:00
3,Charlie,Davis,charlie@example.com,2024-01-03 12:00:00
4,David,White,david@example.com,2024-01-04 13:00:00
5,Emma,Brown,emma@example.com,2024-01-05 14:00:00
6,Frank,Wilson,frank@example.com,2024-01-06 15:00:00
7,Grace,Taylor,grace@example.com,2024-01-07 16:00:00
8,Henry,Anderson,henry@example.com,2024-01-08 17:00:00
9,Ivy,Thomas,ivy@example.com,2024-01-09 18:00:00
10,Jack,Martinez,jack@example.com,2024-01-10 19:00:00
11,Katie,Harris,katie@example.com,2024-01-11 20:00:00
12,Leo,Clark,leo@example.com,2024-01-12 21:00:00
13,Mia,Lewis,mia@example.com,2024-01-13 22:00:00
14,Nathan,Hall,nathan@example.com,2024-01-14 23:00:00
15,Olivia,Allen,olivia@example.com,2024-01-15 10:00:00
16,Peter,Young,peter@example.com,2024-01-16 11:00:00
17,Quinn,King,quinn@example.com,2024-01-17 12:00:00
18,Rachel,Wright,rachel@example.com,2024-01-18 13:00:00
19,Sam,Scott,sam@example.com,2024-01-19 14:00:00
20,Tina,Green,tina@example.com,2024-01-20 15:00:00